price,id
87.15586355317384,0
121.67003936681895,1
119.71548707585782,2
99.51799821842462,3
136.2495196125284,4
263.2276842332259,5
210.6633276668191,6
188.56563264597676,7
140.79994370416273,8
102.980219120048,9
236.49977593019605,10
130.54397230211646,11
111.3260160925612,12
119.09894776333124,13
125.77788850281388,14
69.44219335343689,15
114.84927840333432,16
192.12024830037728,17
132.93045216799248,18
118.26192805718632,19
303.2206914405152,20
140.1427084561484,21
167.17788734648377,22
263.8384687862173,23
138.22067714110483,24
210.40132082056252,25
204.24327789422125,26
107.6195398381725,27
156.9281169865327,28
207.12605367601384,29
173.93905588041991,30
86.70230852615089,31
163.4274190330226,32
147.67248930782546,33
221.4120502172783,34
121.995236379914,35
123.81537475064864,36
123.90845937084408,37
212.8605858366983,38
178.0611910478957,39
84.2283218222484,40
118.46327249694616,41
127.06996649504174,42
322.3758651994914,43
176.86621300864965,44
237.50259960245344,45
242.36014105740932,46
67.32971204992384,47
74.02636469330639,48
231.04753376904875,49
214.4479079804197,50
201.9873666981049,51
94.4666008445248,52
90.89470426727088,53
138.84218613803853,54
162.0982617399469,55
124.12734298024328,56
88.84886725980789,57
170.4067164677009,58
226.315169554092,59
294.3516609574482,60
330.51947745297105,61
84.48457051243633,62
248.08615835744888,63
213.2147745378362,64
119.1889145354554,65
177.29614560306538,66
136.62078257371206,67
154.8200897016842,68
275.63507652830333,69
140.28445616725833,70
447.4597658849135,71
186.0070965316892,72
135.71073002683,73
208.63942599669565,74
66.60236823175103,75
185.28033301968128,76
147.9051565508172,77
111.44763792865444,78
47.5021001732722,79
196.6262768412754,80
85.94982033584267,81
108.57555937383324,82
85.22102440323681,83
319.2578857148811,84
152.98452541965992,85
78.94308584172279,86
119.63278228790034,87
185.6984752527252,88
186.28186675440983,89
174.91510121885688,90
120.77176851022988,91
160.23205261619762,92
92.09212615329773,93
177.00750123698265,94
483.6164132346213,95
124.25273822620976,96
95.44902832049875,97
202.0246312989667,98
152.12059558544308,99
243.39303983923048,100
1342.473424356319,101
178.24853442225606,102
312.06365844037384,103
143.04731633328367,104
123.1260435915366,105
34.660979635901754,106
165.2315276934579,107
154.4004828514345,108
208.9025042308541,109
150.52680043492467,110
74.14312460076064,111
273.8042844290659,112
133.33368356526364,113
15.979990590251989,114
135.19050227478613,115
228.8336731259525,116
101.819778967537,117
81.42394801590592,118
109.84902170661836,119
178.639049606286,120
269.6385336219147,121
76.96254273865372,122
96.87373211596162,123
56.17762967560441,124
197.8783591799485,125
233.11565412197265,126
215.1874985293299,127
164.5615903177578,128
78.8680505919084,129
127.65706095833332,130
224.4028582902439,131
201.593016939126,132
220.29892663669773,133
31.18791213992984,134
291.7839073023107,135
217.29281912639735,136
49.883872427167375,137
145.6478133591637,138
79.6531144137308,139
497.341539051272,140
75.09407414298505,141
169.70344243757893,142
155.49162709701807,143
151.24909565039445,144
73.51826829638333,145
118.81529310707003,146
78.79181713227183,147
137.9793326668488,148
143.47300638631452,149
83.41754526820034,150
144.07772903528996,151
158.43918547837995,152
284.19333613093943,153
98.53525755170732,154
141.9690930730477,155
132.45284230623395,156
225.90514015953988,157
71.426348384358,158
67.26612499345094,159
115.43606499757618,160
487.4484664424136,161
140.16504425171763,162
61.63540041062981,163
187.4701887395978,164
405.7558137661591,165
139.6041188164428,166
86.75481916394085,167
125.15210944787134,168
238.6983937806264,169
218.7779038305208,170
190.2560992854461,171
161.32114150561858,172
89.50329362589866,173
147.0210029557394,174
154.6792401684262,175
141.14867043111474,176
132.93045216799248,177
104.7045607528463,178
129.20342174533755,179
231.02878001227973,180
69.88063688378782,181
79.37727272499353,182
114.86971259676386,183
188.30729053542484,184
204.4502759017097,185
171.1851900349185,186
199.275870125629,187
120.10878489341589,188
226.48827431898565,189
163.14838294301182,190
230.6909954474587,191
282.10086372669787,192
79.49120846752078,193
131.79923296720256,194
127.5668257399276,195
133.26606140647084,196
81.96419924486429,197
265.85449040483684,198
49.63239290181548,199
156.61712218064815,200
521.7361456956761,201
242.22850833926816,202
77.79670292686671,203
122.78731586772948,204
203.1825177649781,205
208.91880469758064,206
119.98140148434788,207
96.71357006754728,208
164.90550746105612,209
121.58581588219852,210
82.41333055112511,211
58.77821933280677,212
224.9769734442281,213
246.55317233445123,214
268.0798846314475,215
86.92104354117066,216
139.6081377752172,217
112.99064138893038,218
155.40083288029302,219
143.40965988289565,220
199.16793982033155,221
139.4955518506514,222
164.48185014341027,223
281.91273013130296,224
84.37719834212214,225
92.16485304560511,226
134.0369684825465,227
161.13013146992773,228
125.42266267911066,229
194.80753505777568,230
218.8256142473593,231
95.537350650765,232
111.36034715350718,233
280.86338672775776,234
82.28866648476571,235
163.20625217154625,236
207.21614980977492,237
178.50361531693954,238
271.06524968322367,239
87.47499405767769,240
109.71808851685375,241
120.32362302381546,242
360.9709385818616,243
89.08549405995757,244
138.52169251069893,245
118.67943793524056,246
247.30009424488992,247
89.81502709340305,248
366.9421508814022,249
96.78166727151722,250
275.5960008407757,251
153.91525727313012,252
118.82298343803734,253
146.5178083683178,254
58.63299797836692,255
197.79069724120663,256
222.74369190447496,257
165.45390221977607,258
132.23660999339074,259
192.4951503736712,260
272.7187132107839,261
161.4795567700686,262
166.5506975582149,263
210.7351494299993,264
1148.8677765390648,265
213.18078082602472,266
173.5325195601955,267
138.68510505557526,268
139.13046414033045,269
127.38197057496755,270
120.3922966122674,271
140.42040965322406,272
169.9132855011895,273
132.479978477587,274
178.24201714434196,275
125.6632167639956,276
139.27729215845932,277
206.48072418931872,278
195.54797819629775,279
110.39626275934744,280
75.8435906990245,281
75.12228270608932,282
130.61782687332482,283
108.5153886507079,284
165.71265035111458,285
227.19745396264364,286
105.15394870378545,287
95.21102357830851,288
227.1742188091204,289
235.8436308366992,290
174.57944982301444,291
84.47279469098896,292
155.03907506342978,293
219.5502082555369,294
262.2733767422661,295
200.17286831315607,296
141.38899616897572,297
147.32752166502644,298
298.9265993199125,299
902.4745358860864,300
175.82527305360884,301
112.46745535161348,302
162.46521197061986,303
82.99305788416416,304
225.25595449156128,305
199.4336342735961,306
221.83785060141705,307
155.32713645080105,308
188.9280159286037,309
130.9635852910625,310
80.23539975274355,311
243.0259097710997,312
230.538399149552,313
146.35220805928577,314
238.36994757189416,315
262.55836622778327,316
120.16124742851127,317
173.45177237876226,318
118.87758422818035,319
129.97278214805294,320
153.96222488757223,321
144.81861285481602,322
181.8138020504313,323
148.3148703848757,324
147.86416370887775,325
91.89636164519936,326
155.83965850994457,327
214.4346509444341,328
129.52856836468447,329
128.44244689110667,330
109.14868738677352,331
221.2152385896817,332
84.19181719783694,333
292.4896805458749,334
157.2687391302362,335
109.56539152178914,336
172.6496842539683,337
113.63965577807278,338
75.69412353274413,339
224.42430538672957,340
91.88164022181184,341
259.0442710703984,342
129.50575627375397,343
190.97913216602055,344
550.0981471425667,345
414.0612850374356,346
154.56121375773102,347
198.8329536001012,348
119.68794610898942,349
183.9176297168061,350
244.98275546357505,351
69.62215592514724,352
91.0297751295194,353
82.63182163599879,354
120.41817828815432,355
352.27197584871203,356
157.59576575132553,357
346.5211138128117,358
175.04962565936614,359
215.37190144125373,360
171.9732678047195,361
171.55191693071276,362
107.29551659140736,363
243.4059151242301,364
205.53885837214068,365
337.23346456501633,366
100.94546786870808,367
190.08472017513589,368
129.05175972171594,369
345.85092542681843,370
190.6265775148105,371
185.94372617872895,372
115.72171192791312,373
636.76859031979,374
126.32063728746029,375
199.8835521143675,376
182.72914721433077,377
172.58078551677056,378
267.6392253822461,379
158.37143447436858,380
204.5926846396225,381
183.7411321494775,382
249.9862804448977,383
181.1935412673093,384
158.8012895918265,385
452.5363831630722,386
125.58046903822571,387
192.56343875080813,388
215.8832228677394,389
103.44194973435252,390
114.57876427658368,391
91.88912529114634,392
71.99241225410253,393
161.33216772403568,394
199.5256575364666,395
89.299918079637,396
174.2219261814654,397
104.85710180167108,398
532.8838789573684,399
137.3949831090914,400
133.05748833145947,401
161.29223838809878,402
140.1774106212007,403
320.5384932867065,404
85.78466380772181,405
105.12748179201036,406
125.23723515298218,407
162.66374547395856,408
152.28920371213928,409
131.83244165394456,410
174.52034885937348,411
92.71081205446274,412
185.96267448168248,413
238.7480756527558,414
214.99362347450108,415
128.74072063889355,416
287.3637580833212,417
271.2123044467345,418
176.55474457599223,419
59.17695083830506,420
215.56922986859456,421
146.08870330453385,422
125.1966951526748,423
212.16593764152375,424
262.5898269078508,425
269.75523710146547,426
157.68556843873114,427
171.8173258247599,428
225.79250088322908,429
193.13358973234887,430
96.80077255692332,431
123.83254732192027,432
200.31131769426167,433
78.91162192810327,434
146.9802174120024,435
354.4967388993874,436
103.45426882978528,437
122.4351225829497,438
108.58986219938843,439
278.3497505447641,440
252.7113174180314,441
86.14181942667813,442
114.49513292673976,443
237.6966186863184,444
144.68334593240172,445
161.32238632988185,446
137.10692269716412,447
123.96304824576248,448
139.72849166766275,449
160.2864683391573,450
170.25660554133822,451
136.06405688822736,452
183.38295179780573,453
134.11637638498098,454
404.2303537240997,455
185.5842473674612,456
82.57696950238198,457
109.09824657242746,458
231.50895601499823,459
145.26947674330324,460
357.33445088647306,461
219.4170485771075,462
369.0435496232286,463
245.6830105091259,464
211.29095694411544,465
163.96370174829383,466
134.10030935332645,467
227.4489867537096,468
107.79722522001714,469
140.38296712935437,470
221.5656395907328,471
90.06334711227566,472
186.76329573884607,473
83.4459077416733,474
144.10223146155943,475
150.3112206328707,476
243.31377013389024,477
214.5510391630279,478
125.46799476061015,479
132.93045216799248,480
100.03990772914142,481
176.4476399291353,482
193.7505423593149,483
131.89666170685553,484
134.75920940377284,485
180.2674634027109,486
269.5878243184462,487
111.47341239254922,488
134.5095820537582,489
171.58702237287537,490
58.59195362951607,491
143.02494112391025,492
138.65046070598066,493
172.86870172899685,494
139.5684191397205,495
156.06893142813817,496
77.26253054466099,497
95.42749687645583,498
269.69083629164845,499
181.07342616084964,500
207.17762567115017,501
165.62201772805304,502
120.08553726587444,503
159.99793302815408,504
91.69379051763563,505
169.9583573209867,506
132.7101668771403,507
229.2182395587489,508
455.534734964259,509
83.6527601870522,510
187.20322757773567,511
156.28738870088011,512
233.13126676157583,513
253.5525948217884,514
175.93257848418318,515
126.33644187578932,516
134.16527377628256,517
157.24640211265535,518
198.19035153266043,519
133.58919293049723,520
78.99285691592843,521
134.87140840094537,522
214.5812133649644,523
167.36047875776887,524
127.9076498233527,525
268.39543467562646,526
213.4051280355826,527
196.4747600330785,528
135.36875605199486,529
165.2802375516668,530
147.9168386906432,531
140.91574015457184,532
59.76186573866755,533
306.2328142895177,534
130.79601914983243,535
61.17938808526844,536
129.25863993715495,537
188.94392666768283,538
168.88148988225032,539
276.72656942613423,540
155.71513487201184,541
206.3449410012737,542
320.0267253387766,543
490.8948646745458,544
163.36384356383235,545
118.66738415684551,546
129.46818186517805,547
94.52583521034568,548
121.08085115813184,549
120.98752723995597,550
280.4169359541312,551
95.06567814376206,552
164.20223524549976,553
127.4868544604443,554
102.9385606924817,555
136.993822809197,556
130.35852734733373,557
238.8305227643624,558
63.54727883253247,559
126.95797332132236,560
239.42043948162348,561
281.5321667306172,562
173.29721009347588,563
194.45949998486788,564
166.0443485974148,565
144.94893646415323,566
132.20807339065243,567
105.6456722299382,568
115.38379902579356,569
228.31497886579484,570
367.95283925335855,571
112.50487495027949,572
89.93237724516541,573
118.15651662834456,574
131.13035466149915,575
198.05959915731103,576
86.58528211142868,577
129.1478292996809,578
148.22101564507932,579
134.74043474335224,580
322.99154945824296,581
144.14913883060683,582
184.74365561071784,583
51.646234221644704,584
114.01448228571564,585
195.78503967996687,586
169.5416825804906,587
246.31283647835252,588
161.26730194816366,589
261.29626950342674,590
239.72464758705348,591
68.6714331245795,592
145.23981072556228,593
94.24760024424644,594
164.1435340660438,595
237.16570580937437,596
107.94768333796412,597
361.60133141268045,598
275.7706244176999,599
306.0553772988543,600
168.17851490527858,601
83.17053325090558,602
183.92976113211364,603
171.29888486664743,604
193.06520544540135,605
231.33064687985927,606
102.00496932666748,607
125.39881195303052,608
81.08519064251334,609
93.57474623981864,610
193.8739693498984,611
144.27874726045877,612
73.60689958173782,613
283.3713272734359,614
143.4567176251486,615
194.1310452771187,616
186.5650533343479,617
191.33387688117105,618
205.7745621184632,619
133.50746840984095,620
170.40089758520946,621
131.71026491001714,622
161.1251112738438,623
165.8072191661969,624
95.07056435000152,625
144.73626660544426,626
110.8091152105527,627
242.04187788616863,628
198.05035259249155,629
105.23749563645572,630
74.86818009976298,631
109.97997057810892,632
113.279934415482,633
181.1939160516532,634
118.112022565566,635
282.3706353147328,636
69.67280388239772,637
131.22376694519073,638
105.1697477343306,639
171.5176443494903,640
82.00619025144726,641
106.60096136841923,642
109.38229293923824,643
49.9030213541165,644
222.73619970481843,645
163.23865534354002,646
205.3714579379931,647
220.36590635392812,648
77.78547194030136,649
144.9968535000272,650
90.78070840414614,651
164.6220608373452,652
117.1995874921605,653
64.48454693344422,654
294.27864884946496,655
181.92192119721324,656
171.0797435677424,657
173.89736598916818,658
111.74064154737164,659
102.88664882618934,660
293.1002614329383,661
186.4030373235047,662
109.19671683561056,663
273.1111998258904,664
589.6326026505604,665
120.77072403207887,666
253.7079666437395,667
226.09308608796448,668
164.1984546909854,669
237.31894790742547,670
140.1774106212007,671
142.08984485082794,672
147.05243433441967,673
299.4595766746253,674
126.2525539770769,675
236.84560039453677,676
132.05907063931693,677
140.78872248158325,678
132.81020904705397,679
95.90361474070698,680
349.0153268015757,681
326.26492273610086,682
249.60029217775912,683
224.02314699243755,684
108.07351497922092,685
121.46124533366412,686
190.14404792699963,687
164.61183905043174,688
199.373390298225,689
134.35726275668014,690
395.5256917307898,691
197.18174557108895,692
365.5760168394819,693
105.1177197414264,694
131.9315455947118,695
68.73361231748015,696
162.4454926390946,697
140.1774106212007,698
207.27819531213493,699
85.64629113104195,700
185.5867557218345,701
141.05643058568705,702
178.18127466866747,703
253.02109330508856,704
98.90851861599832,705
132.92057658534495,706
223.23176429700567,707
150.3058392218128,708
153.0617109945789,709
126.49162443541456,710
122.25287983380724,711
107.49597377505154,712
103.1015648244694,713
